file,line_no,category,usage_guess,old_path,proposed_new_path,proposed_new_exists,scope,line
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,90,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/curve_number/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/curve_number/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/event_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,91,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_retired_active_hydromt_yamls_20260612_183817/events/harvey_2017_mrms/event_metadata/hydromt_data.yml,/users/e/p/epsilon/Data/Data/harris_county/catalogs/_retired_active_hydromt_yamls_20260612_183817/events/harvey_2017_mrms/event_metadata/hydromt_data.yml,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,91,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_retired_active_hydromt_yamls_20260612_183817/static/harris_county/static_metadata/hydromt_data.yml,/users/e/p/epsilon/Data/Data/harris_county/catalogs/_retired_active_hydromt_yamls_20260612_183817/static/harris_county/static_metadata/hydromt_data.yml,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,91,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/event_hydromt_data_old.yml,/users/e/p/epsilon/Data/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/event_hydromt_data_old.yml,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,91,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml,/users/e/p/epsilon/Data/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,91,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events_reduced/imelda_2019/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events_reduced/imelda_2019/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,91,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/bathy/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/bathy/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,91,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/boundary_points_static/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/boundary_points_static/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183824.txt,91,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/static/harris_county/curve_number/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/static/harris_county/curve_number/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/_yaml_backups/hydromt_yaml_backup_20260612_181807/static_hydromt_data_old.yml
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,3,OLD_PROJ_DATA_ROOT,UNCLEAR_REVIEW,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs,/users/e/p/epsilon/Data/Data/harris_county/catalogs,True,,catalog_root: /proj/zefflab/projects/Flooding/Data/harris_county/catalogs
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_full/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_full/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/_manifests/boundary_table_audit/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/_manifests/boundary_table_audit/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/review_figures/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/review_figures/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_ppe/restarts/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_ppe/restarts/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,70,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/imelda_2019/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/imelda_2019/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_full/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_full/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/_manifests/boundary_table_audit/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/_manifests/boundary_table_audit/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/review_figures/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/review_figures/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_ppe/restarts/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_ppe/restarts/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/imelda_2019/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/imelda_2019/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,71,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events_reduced/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events_reduced/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,72,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/beryl_2024/event_pressure/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,72,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/beryl_2024/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,72,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,72,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,72,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_full/event_wind/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_full/event_wind/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,72,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/_manifests/boundary_table_audit/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/_manifests/boundary_table_audit/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md
/proj/zefflab/projects/Flooding/pipeline/web_launcher/_audit_reports/hydromt_yaml_state_audit_20260612_183544.txt,72,OLD_PROJ_DATA_ROOT,LIKELY_DOC_OR_LINK,/proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/review_figures/README_HYDROMT_DATA_CATALOGS.md,/users/e/p/epsilon/Data/Data/harris_county/catalogs/events/harvey_2017_mrms/event_validation_lines/reviewed_crs_lines/review_figures/README_HYDROMT_DATA_CATALOGS.md,False,,- /proj/zefflab/projects/Flooding/Data/harris_county/catalogs/events/flood_2009_04/event_pressure/README_HYDROMT_DATA_CATALOGS.md
